stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,platform_code
"588_2",,"駅元町",,"34.66484","133.91582","588_2",,"0",,,,
"589_1",,"連島",,"34.548386","133.72443","589_1",,"0",,,,
"589_2",,"連島",,"34.547577","133.7243","589_2",,"0",,,,
"589_3",,"連島",,"34.54812","133.72305","589_3",,"0",,,,
"590_1",,"中浜",,"34.548527","133.72066","590_1",,"0",,,,
"590_2",,"中浜",,"34.54869","133.71986","590_2",,"0",,,,
"591_1",,"河田病院前",,"34.66457","133.90965","591_1",,"0",,,,
"591_2",,"河田病院前",,"34.66438","133.90881","591_2",,"0",,,,
"592_1",,"ヘラ取神社前",,"34.549664","133.71645","592_1",,"0",,,,
"592_2",,"ヘラ取神社前",,"34.549606","133.71642","592_2",,"0",,,,
"593_1",,"下伊福二丁目",,"34.66396","133.9052","593_1",,"0",,,,
"593_2",,"下伊福二丁目",,"34.66314","133.9035","593_2",,"0",,,,
"594_1",,"ドンドン",,"34.550976","133.71153","594_1",,"0",,,,
"594_2",,"ドンドン",,"34.550922","133.71152","594_2",,"0",,,,
"595_1",,"高柳東町",,"34.66217","133.90045","595_1",,"0",,,,
"595_2",,"高柳東町",,"34.66122","133.8984","595_2",,"0",,,,
"596_1",,"嘉永橋",,"34.551926","133.70798","596_1",,"0",,,,
"596_2",,"嘉永橋",,"34.551888","133.70792","596_2",,"0",,,,
"597_1",,"高柳西町",,"34.66026","133.89536","597_1",,"0",,,,
"597_2",,"高柳西町",,"34.659943","133.89494","597_2",,"0",,,,
"598_1",,"西之浦浄水場前",,"34.554054","133.70558","598_1",,"0",,,,
"598_2",,"西之浦浄水場前",,"34.554264","133.7053","598_2",,"0",,,,
"599_1",,"大安寺南町一丁目",,"34.659515","133.89096","599_1",,"0",,,,
"599_2",,"大安寺南町一丁目",,"34.65934","133.8906","599_2",,"0",,,,
"600_1",,"精思高校霞丘校入口",,"34.555298","133.70569","600_1",,"0",,,,
"600_2",,"精思高校霞丘校入口",,"34.55537","133.70561","600_2",,"0",,,,
"601_1",,"大安寺南町二丁目",,"34.65935","133.88676","601_1",,"0",,,,
"601_2",,"大安寺南町二丁目",,"34.65914","133.88525","601_2",,"0",,,,
"602_1",,"倉敷芸科大学",,"34.555267","133.71263","602_1",,"0",,,,
"603_1",,"西署前",,"34.65922","133.88382","603_1",,"0",,,,
"603_2",,"西署前",,"34.659004","133.88278","603_2",,"0",,,,
"604_1",,"霞橋車庫",,"34.559414","133.70477","604_1",,"0",,,,
"605_1",,"花尻緑町",,"34.657616","133.87376","605_1",,"0",,,,
"605_2",,"花尻緑町",,"34.65704","133.87311","605_2",,"0",,,,
"606_1",,"江長中",,"34.558098","133.74815","606_1",,"0",,,,
"606_2",,"江長中",,"34.5576","133.74817","606_2",,"0",,,,
"607_1",,"花尻入口",,"34.656265","133.8706","607_1",,"0",,,,
"607_2",,"花尻入口",,"34.65599","133.87073","607_2",,"0",,,,
"608_1",,"花尻あかね町",,"34.65609","133.86844","608_1",,"0",,,,
"609_1",,"江長沖",,"34.555603","133.74765","609_1",,"0",,,,
"609_2",,"江長沖",,"34.55497","133.74751","609_2",,"0",,,,
"610_1",,"花尻郵便局前",,"34.6576","133.86949","610_1",,"0",,,,
"610_2",,"花尻郵便局前",,"34.6571","133.86931","610_2",,"0",,,,
"611_1",,"東川町",,"34.55142","133.74504","611_1",,"0",,,,
"611_2",,"東川町",,"34.550552","133.74463","611_2",,"0",,,,
"612_1",,"ききょう町",,"34.659405","133.86931","612_1",,"0",,,,
"613_1",,"尾上しも",,"34.664364","133.86978","613_1",,"0",,,,
"614_1",,"北緑町",,"34.54879","133.74344","614_1",,"0",,,,
"614_2",,"北緑町",,"34.548527","133.74342","614_2",,"0",,,,
"615_1",,"尾上南",,"34.660633","133.86691","615_1",,"0",,,,
"615_2",,"尾上南",,"34.66053","133.86694","615_2",,"0",,,,
"616_1",,"南緑町",,"34.54707","133.74243","616_1",,"0",,,,
"616_2",,"南緑町",,"34.546726","133.74236","616_2",,"0",,,,
"617_1",,"神道山",,"34.66248","133.85973","617_1",,"0",,,,
"618_1",,"水島学校前",,"34.54534","133.7414","618_1",,"0",,,,
"618_2",,"水島学校前",,"34.545483","133.74161","618_2",,"0",,,,
"619_1",,"東花尻",,"34.655422","133.86366","619_1",,"0",,,,
"619_2",,"東花尻",,"34.65572","133.86436","619_2",,"0",,,,
"620_1",,"瑞穂町",,"34.542908","133.73997","620_1",,"0",,,,
"620_2",,"瑞穂町",,"34.543926","133.7407","620_2",,"0",,,,
"621_1",,"西花尻",,"34.654835","133.85692","621_1",,"0",,,,
"621_2",,"西花尻",,"34.65509","133.85693","621_2",,"0",,,,
"622_1",,"水島協同病院前",,"34.541576","133.74184","622_1",,"0",,,,
"622_2",,"水島協同病院前",,"34.541733","133.7406","622_2",,"0",,,,
"623_1",,"奥谷入口",,"34.65467","133.85481","623_1",,"0",,,,
"624_1",,"水島郵便局前",,"34.541023","133.74347","624_1",,"0",,,,
"624_2",,"水島郵便局前",,"34.541145","133.7424","624_2",,"0",,,,
"625_1",,"中国学園入口",,"34.65415","133.84888","625_1",,"0",,,,
"625_2",,"中国学園入口",,"34.654476","133.84967","625_2",,"0",,,,
"626_1",,"中撫川",,"34.653107","133.83936","626_1",,"0",,,,
"626_2",,"中撫川",,"34.65372","133.84087","626_2",,"0",,,,
"627_1",,"ＲＳＫバラ園口",,"34.65091","133.83165","627_1",,"0",,,,
"627_2",,"ＲＳＫバラ園口",,"34.65168","133.83197","627_2",,"0",,,,
"628_1",,"水島第一病院前",,"34.541553","133.73901","628_1",,"0",,,,
"628_2",,"水島第一病院前",,"34.54171","133.73943","628_2",,"0",,,,
"629_1",,"青葉町",,"34.538464","133.73752","629_1",,"0",,,,
"629_2",,"青葉町",,"34.53902","133.73814","629_2",,"0",,,,
"630_1",,"明神町",,"34.53412","133.73547","630_1",,"0",,,,
"630_2",,"明神町",,"34.534145","133.7358","630_2",,"0",,,,
"631_1",,"高砂町",,"34.530903","133.7341","631_1",,"0",,,,
"631_2",,"高砂町",,"34.530785","133.73416","631_2",,"0",,,,
"632_1",,"三菱正門西",,"34.528458","133.7324","632_1",,"0",,,,
"632_2",,"三菱正門西",,"34.52829","133.73228","632_2",,"0",,,,
"633_1",,"亀島橋",,"34.528435","133.73045","633_1",,"0",,,,
"633_2",,"亀島橋",,"34.528313","133.73047","633_2",,"0",,,,
"634_1",,"南亀島",,"34.528427","133.7269","634_1",,"0",,,,
"634_2",,"南亀島",,"34.528294","133.72717","634_2",,"0",,,,
"635_1",,"開進橋",,"34.528408","133.72516","635_1",,"0",,,,
"635_2",,"開進橋",,"34.527966","133.72488","635_2",,"0",,,,
"636_1",,"ジャパンパイル前",,"34.526226","133.7246","636_1",,"0",,,,
"636_2",,"ジャパンパイル前",,"34.525963","133.72484","636_2",,"0",,,,
"637_1",,"ＪＦＥ正門前",,"34.51644","133.7239","637_1",,"0",,,,
"637_2",,"ＪＦＥ正門前",,"34.516445","133.72415","637_2",,"0",,,,
"638_1",,"ＪＦＥ南門前",,"34.512943","133.72386","638_1",,"0",,,,
"639_1",,"葦高小学校正門",,"34.57097","133.76453","639_1",,"0",,,,
"639_2",,"葦高小学校正門",,"34.57088","133.7647","639_2",,"0",,,,
"640_1",,"岡工前",,"34.67188","133.9115","640_1",,"0",,,,
"640_2",,"岡工前",,"34.6719","133.91132","640_2",,"0",,,,
"641_1",,"リハビリテーション病院",,"34.57044","133.76216","641_1",,"0",,,,
"641_2",,"リハビリテーション病院",,"34.570274","133.76204","641_2",,"0",,,,
"642_1",,"京山入口",,"34.67527","133.91232","642_1",,"0",,,,
"642_2",,"京山入口",,"34.67535","133.91217","642_2",,"0",,,,
"643_1",,"堀南",,"34.57026","133.75876","643_1",,"0",,,,
"643_2",,"堀南",,"34.57014","133.75871","643_2",,"0",,,,
"644_1",,"機動隊前",,"34.678505","133.91295","644_1",,"0",,,,
"644_2",,"機動隊前",,"34.67836","133.91273","644_2",,"0",,,,
"645_1",,"倉敷南小学校前",,"34.573624","133.75671","645_1",,"0",,,,
"645_2",,"倉敷南小学校前",,"34.573017","133.75652","645_2",,"0",,,,
"646_1",,"武道館前",,"34.680443","133.91292","646_1",,"0",,,,
"646_2",,"武道館前",,"34.68007","133.91267","646_2",,"0",,,,
"647_1",,"東富井",,"34.575348","133.75652","647_1",,"0",,,,
"647_2",,"東富井",,"34.574745","133.75626","647_2",,"0",,,,
"648_1",,"伊島町二丁目",,"34.68104","133.90816","648_1",,"0",,,,
"648_2",,"伊島町二丁目",,"34.68074","133.9073","648_2",,"0",,,,
"649_1",,"大高小学校前",,"34.580498","133.75589","649_1",,"0",,,,
"649_2",,"大高小学校前",,"34.580135","133.75562","649_2",,"0",,,,
"650_1",,"岡山中央病院前",,"34.68057","133.90416","650_1",,"0",,,,
"650_2",,"岡山中央病院前",,"34.680378","133.90443","650_2",,"0",,,,
"651_1",,"沖新町",,"34.585213","133.75533","651_1",,"0",,,,
"651_2",,"沖新町",,"34.583687","133.75522","651_2",,"0",,,,
"652_1",,"京山中学校前",,"34.68036","133.90192","652_1",,"0",,,,
"652_2",,"京山中学校前",,"34.67995","133.90051","652_2",,"0",,,,
"653_1",,"田ノ上",,"34.587532","133.75708","653_1",,"0",,,,
"653_2",,"田ノ上",,"34.58767","133.75674","653_2",,"0",,,,
"654_1",,"新倉敷駅",,"34.56517","133.67947","654_1",,"0",,,,
"654_2",,"新倉敷駅",,"34.56504","133.6795","654_2",,"0",,,,
"655_1",,"野球場口",,"34.67509","133.91713","655_1",,"0",,,,
"655_2",,"野球場口",,"34.67502","133.91731","655_2",,"0",,,,
"656_1",,"病院前",,"34.563015","133.68175","656_1",,"0",,,,
"656_2",,"病院前",,"34.563168","133.6818","656_2",,"0",,,,
"657_1",,"伊福町二丁目",,"34.675076","133.91548","657_1",,"0",,,,
"657_2",,"伊福町二丁目",,"34.67499","133.91505","657_2",,"0",,,,
"658_1",,"鉾島口",,"34.56273","133.68571","658_1",,"0",,,,
"658_2",,"鉾島口",,"34.562874","133.68637","658_2",,"0",,,,
"659_1",,"伊福町三丁目",,"34.67499","133.91309","659_1",,"0",,,,
"659_2",,"伊福町三丁目",,"34.674915","133.91304","659_2",,"0",,,,
"660_1",,"長田町",,"34.562572","133.68962","660_1",,"0",,,,
"660_2",,"長田町",,"34.562706","133.68935","660_2",,"0",,,,
"661_1",,"伊島校前",,"34.675865","133.91228","661_1",,"0",,,,
"662_1",,"生涯学習ｾﾝﾀｰ（サイピア）",,"34.67592","133.90889","662_1",,"0",,,,
"663_1",,"堤下",,"34.561134","133.69475","663_1",,"0",,,,
"663_2",,"堤下",,"34.56102","133.69522","663_2",,"0",,,,
"664_1",,"京山",,"34.67549","133.90746","664_1",,"0",,,,
"665_1",,"上成",,"34.558826","133.69588","665_1",,"0",,,,
"665_2",,"上成",,"34.558804","133.69553","665_2",,"0",,,,
"666_1",,"別所",,"34.67491","133.90974","666_1",,"0",,,,
"667_1",,"爪崎南",,"34.562084","133.68022","667_1",,"0",,,,
"667_2",,"爪崎南",,"34.561954","133.68024","667_2",,"0",,,,
"668_1",,"伊福町一丁目",,"34.67101","133.91457","668_1",,"0",,,,
"669_1",,"爪崎西",,"34.558334","133.67694","669_1",,"0",,,,
"669_2",,"爪崎西",,"34.557983","133.6769","669_2",,"0",,,,
"670_1",,"岡工口",,"34.67094","133.91212","670_1",,"0",,,,
"670_2",,"岡工口",,"34.6708","133.91295","670_2",,"0",,,,
"671_1",,"八島",,"34.553974","133.67552","671_1",,"0",,,,
"671_2",,"八島",,"34.554604","133.6758","671_2",,"0",,,,
"672_1",,"七島",,"34.55203","133.67487","672_1",,"0",,,,
"672_2",,"七島",,"34.55201","133.67494","672_2",,"0",,,,
"673_1",,"文化センター入口",,"34.551","133.67451","673_1",,"0",,,,
"673_2",,"文化センター入口",,"34.550602","133.67445","673_2",,"0",,,,
"674_1",,"玉島支所・玉島高校入口",,"34.547718","133.67311","674_1",,"0",,,,
"674_2",,"玉島支所・玉島高校入口",,"34.547516","133.67308","674_2",,"0",,,,
"675_1",,"玉島中央町",,"34.54469","133.6715","675_1",,"0",,,,
"676_1",,"倉敷西年金事務所前",,"34.556557","133.68034","676_1",,"0",,,,
"676_2",,"倉敷西年金事務所前",,"34.556618","133.68048","676_2",,"0",,,,
"677_1",,"ケアハウスあいの泉前",,"34.55442","133.68054","677_1",,"0",,,,
"677_2",,"ケアハウスあいの泉前",,"34.55425","133.68076","677_2",,"0",,,,
"678_1",,"玉島ショッピングセンターＴＯＰＳ前",,"34.551968","133.68076","678_1",,"0",,,,
"678_2",,"玉島ショッピングセンターＴＯＰＳ前",,"34.551857","133.68097","678_2",,"0",,,,
"679_1",,"玉島警察署前",,"34.549152","133.68098","679_1",,"0",,,,
"679_2",,"玉島警察署前",,"34.549034","133.6812","679_2",,"0",,,,
"680_1",,"日之出町",,"34.54518","133.68153","680_1",,"0",,,,
"680_2",,"日之出町",,"34.545296","133.68169","680_2",,"0",,,,
"681_1",,"押上",,"34.543716","133.68236","681_1",,"0",,,,
"681_2",,"押上",,"34.543808","133.68251","681_2",,"0",,,,
"682_1",,"堀貫北",,"34.541348","133.68306","682_1",,"0",,,,
"682_2",,"堀貫北",,"34.54143","133.68324","682_2",,"0",,,,
"683_1",,"堀貫",,"34.53888","133.68298","683_1",,"0",,,,
"683_2",,"堀貫",,"34.539143","133.6832","683_2",,"0",,,,
"684_1",,"東高地",,"34.536293","133.68289","684_1",,"0",,,,
"684_2",,"東高地",,"34.536564","133.68309","684_2",,"0",,,,
"685_1",,"東高地南",,"34.53378","133.68283","685_1",,"0",,,,
"685_2",,"東高地南",,"34.53368","133.68306","685_2",,"0",,,,
"686_1",,"東小高地",,"34.531967","133.68277","686_1",,"0",,,,
"686_2",,"東小高地",,"34.531773","133.68297","686_2",,"0",,,,
"687_1",,"クラレ正門前",,"34.529873","133.68527","687_1",,"0",,,,
"688_1",,"クラレ入口",,"34.528877","133.68271","688_1",,"0",,,,
"688_2",,"クラレ入口",,"34.528843","133.68292","688_2",,"0",,,,
"689_1",,"坂田町交差点",,"34.526897","133.68231","689_1",,"0",,,,
"689_2",,"坂田町交差点",,"34.52681","133.68207","689_2",,"0",,,,
"690_1",,"坂田町",,"34.526745","133.67998","690_1",,"0",,,,
"690_2",,"坂田町",,"34.526344","133.67897","690_2",,"0",,,,
"691_1",,"養父",,"34.52546","133.67711","691_1",,"0",,,,
"691_2",,"養父",,"34.525406","133.67714","691_2",,"0",,,,
"692_1",,"戸島公園",,"34.525467","133.67493","692_1",,"0",,,,
"692_2",,"戸島公園",,"34.525238","133.67525","692_2",,"0",,,,
"693_1",,"住友重機械西門",,"34.526386","133.67174","693_1",,"0",,,,
"694_1",,"中国能開大",,"34.579052","133.68227","694_1",,"0",,,,
"695_1",,"作陽学園北",,"34.577023","133.68141","695_1",,"0",,,,
"696_1",,"作陽学園正門",,"34.572792","133.67915","696_1",,"0",,,,
"696_2",,"作陽学園正門",,"34.57372","133.67906","696_2",,"0",,,,
"697_1",,"新倉敷駅北口",,"34.565845","133.67834","697_1",,"0",,,,
"698_1",,"清心町",,"34.673916","133.9198","698_1",,"0",,,,
"698_2",,"清心町",,"34.67468","133.91998","698_2",,"0",,,,
"699_1",,"スポーツセンター前",,"34.676937","133.92125","699_1",,"0",,,,
"699_2",,"スポーツセンター前",,"34.678257","133.92091","699_2",,"0",,,,
"700_1",,"学南町",,"34.67981","133.92104","700_1",,"0",,,,
"700_2",,"学南町",,"34.68016","133.92075","700_2",,"0",,,,
"701_1",,"岡山大学筋",,"34.68182","133.91933","701_1",,"0",,,,
"701_2",,"岡山大学筋",,"34.68163","133.9192","701_2",,"0",,,,
"702_1",,"新野",,"34.6817","133.91714","702_1",,"0",,,,
"702_2",,"新野",,"34.68145","133.91638","702_2",,"0",,,,
"703_1",,"武道館口",,"34.68153","133.91402","703_1",,"0",,,,
"703_2",,"武道館口",,"34.68133","133.91414","703_2",,"0",,,,
"704_1",,"津島新道",,"34.68126","133.91005","704_1",,"0",,,,
"704_2",,"津島新道",,"34.681065","133.91054","704_2",,"0",,,,
"705_1",,"西坂入口",,"34.68172","133.90836","705_1",,"0",,,,
"705_2",,"西坂入口",,"34.68165","133.90814","705_2",,"0",,,,
"706_1",,"明誠学院前",,"34.68296","133.90562","706_1",,"0",,,,
"706_2",,"明誠学院前",,"34.68303","133.90508","706_2",,"0",,,,
"707_1",,"岡山商大前",,"34.68447","133.90182","707_1",,"0",,,,
"707_2",,"岡山商大前",,"34.68482","133.90152","707_2",,"0",,,,
"707_3",,"岡山商大前",,"34.68458","133.90083","707_3",,"0",,,,
"707_4",,"岡山商大前",,"34.6845","133.90082","707_4",,"0",,,,
"708_1",,"笹ヶ瀬",,"34.69065","133.90022","708_1",,"0",,,,
"708_2",,"笹ヶ瀬",,"34.689438","133.89996","708_2",,"0",,,,
"709_1",,"津高営業所妙でん寺前",,"34.693306","133.90132","709_1",,"0",,,,
"709_2",,"津高営業所妙でん寺前",,"34.69241","133.9008","709_2",,"0",,,,
"710_1",,"津波井",,"34.69501","133.90508","710_1",,"0",,,,
"710_2",,"津波井",,"34.695244","133.90569","710_2",,"0",,,,
"711_1",,"東原口",,"34.695168","133.90735","711_1",,"0",,,,
"711_2",,"東原口",,"34.695324","133.90776","711_2",,"0",,,,
"712_1",,"青葉台",,"34.69585","133.91013","712_1",,"0",,,,
"712_2",,"青葉台",,"34.69588","133.90991","712_2",,"0",,,,
"713_1",,"津高台団地西",,"34.69646","133.91281","713_1",,"0",,,,
"713_2",,"津高台団地西",,"34.69669","133.91357","713_2",,"0",,,,
"714_1",,"津高台団地南",,"34.69749","133.91528","714_1",,"0",,,,
"714_2",,"津高台団地南",,"34.69807","133.91513","714_2",,"0",,,,
"715_1",,"津高台団地中",,"34.69896","133.91518","715_1",,"0",,,,
"715_2",,"津高台団地中",,"34.699337","133.91502","715_2",,"0",,,,
"716_1",,"半田山ハイツ南区",,"34.700893","133.91501","716_1",,"0",,,,
"716_2",,"半田山ハイツ南区",,"34.70112","133.91489","716_2",,"0",,,,
"717_1",,"半田山ハイツ東区",,"34.702793","133.91434","717_1",,"0",,,,
"718_1",,"ゴルフセンター前",,"34.70239","133.91232","718_1",,"0",,,,
"719_1",,"半田山ハイツ中区",,"34.70141","133.91034","719_1",,"0",,,,
"720_1",,"半田山ハイツ西区",,"34.69926","133.90833","720_1",,"0",,,,
"721_1",,"本村",,"34.698215","133.90364","721_1",,"0",,,,
"722_1",,"中原",,"34.695915","133.9023","722_1",,"0",,,,
"722_2",,"中原",,"34.695953","133.9022","722_2",,"0",,,,
"723_1",,"免許センター",,"34.74604","133.92142","723_1",,"0",,,,
"724_1",,"エブリイOkanaka津高店前",,"34.699745","133.90334","724_1",,"0",,,,
"724_2",,"エブリイOkanaka津高店前",,"34.70025","133.9033","724_2",,"0",,,,
"725_1",,"小幸田口",,"34.702873","133.90405","725_1",,"0",,,,
"725_2",,"小幸田口",,"34.70323","133.904","725_2",,"0",,,,
"726_1",,"横井小学校前",,"34.706696","133.90494","726_1",,"0",,,,
"726_2",,"横井小学校前",,"34.70668","133.9048","726_2",,"0",,,,
"727_1",,"小林口",,"34.710503","133.90584","727_1",,"0",,,,
"727_2",,"小林口",,"34.710804","133.90579","727_2",,"0",,,,
"728_1",,"堤が丘",,"34.71434","133.90666","728_1",,"0",,,,
"728_2",,"堤が丘",,"34.71459","133.90665","728_2",,"0",,,,
"729_1",,"蕃人土手",,"34.7169","133.90723","729_1",,"0",,,,
"729_2",,"蕃人土手",,"34.71691","133.90715","729_2",,"0",,,,
"730_1",,"坂野記念館前",,"34.71943","133.90746","730_1",,"0",,,,
"730_2",,"坂野記念館前",,"34.71973","133.9074","730_2",,"0",,,,
"731_1",,"二軒茶屋",,"34.723076","133.90782","731_1",,"0",,,,
"731_2",,"二軒茶屋",,"34.72297","133.90771","731_2",,"0",,,,
"732_1",,"栢谷口",,"34.72698","133.90742","732_1",,"0",,,,
"732_2",,"栢谷口",,"34.72698","133.90732","732_2",,"0",,,,
"733_1",,"朝日塾小学校前",,"34.729946","133.90712","733_1",,"0",,,,
"733_2",,"朝日塾小学校前",,"34.72986","133.90703","733_2",,"0",,,,
"734_1",,"吉宗",,"34.732544","133.90692","734_1",,"0",,,,
"734_2",,"吉宗",,"34.732716","133.90677","734_2",,"0",,,,
"735_1",,"辛香",,"34.742535","133.90643","735_1",,"0",,,,
"735_2",,"辛香",,"34.7424","133.906","735_2",,"0",,,,
"736_1",,"金山口",,"34.743496","133.9139","736_1",,"0",,,,
"736_2",,"金山口",,"34.743576","133.91322","736_2",,"0",,,,
"737_1",,"交流会館入口",,"34.75049","133.91995","737_1",,"0",,,,
"737_2",,"交流会館入口",,"34.751007","133.91698","737_2",,"0",,,,
"738_1",,"大岩口",,"34.70366","133.90132","738_1",,"0",,,,
"738_2",,"大岩口",,"34.70336","133.9009","738_2",,"0",,,,
"739_1",,"田益",,"34.709908","133.90176","739_1",,"0",,,,
"739_2",,"田益",,"34.709885","133.90173","739_2",,"0",,,,
"740_1",,"薬局前",,"34.711105","133.90033","740_1",,"0",,,,
"741_1",,"国立病院",,"34.708702","133.89935","741_1",,"0",,,,
"742_1",,"辛香口",,"34.73948","133.90593","742_1",,"0",,,,
"742_2",,"辛香口",,"34.7397","133.9056","742_2",,"0",,,,
"743_1",,"保育所前",,"34.68782","133.92593","743_1",,"0",,,,
"743_2",,"保育所前",,"34.68773","133.92648","743_2",,"0",,,,
"744_1",,"岡大東門",,"34.68775","133.92334","744_1",,"0",,,,
"744_2",,"岡大東門",,"34.68765","133.92294","744_2",,"0",,,,
"745_1",,"岡大西門",,"34.68761","133.92044","745_1",,"0",,,,
"745_2",,"岡大西門",,"34.68768","133.91998","745_2",,"0",,,,
"745_3",,"岡大西門",,"34.68702","133.91962","745_3",,"0",,,,
"745_4",,"岡大西門",,"34.68722","133.91971","745_4",,"0",,,,
"746_1",,"福居入口",,"34.687534","133.91725","746_1",,"0",,,,
"746_2",,"福居入口",,"34.68762","133.91739","746_2",,"0",,,,
"747_1",,"玉野レクレセンター",,"34.480427","133.93597","747_1",,"0",,,,
"747_2",,"玉野レクレセンター",,"34.480656","133.93674","747_2",,"0",,,,
"748_1",,"福居",,"34.687534","133.91377","748_1",,"0",,,,
"748_2",,"福居",,"34.68743","133.91331","748_2",,"0",,,,
"749_1",,"玉野浄化センター前",,"34.48282","133.94176","749_1",,"0",,,,
"749_2",,"玉野浄化センター前",,"34.48267","133.94167","749_2",,"0",,,,
"750_1",,"妙善寺",,"34.68757","133.91197","750_1",,"0",,,,
"751_1",,"中山トンネル",,"34.487816","133.9461","751_1",,"0",,,,
"751_2",,"中山トンネル",,"34.487938","133.94624","751_2",,"0",,,,
"752_1",,"四井手",,"34.4946","133.88405","752_1",,"0",,,,
"753_1",,"清輝寮前",,"34.4714","133.91763","753_1",,"0",,,,
"753_2",,"清輝寮前",,"34.471317","133.91756","753_2",,"0",,,,
"754_1",,"奉還町",,"34.66859","133.91748","754_1",,"0",,,,
"754_2",,"奉還町",,"34.668667","133.9173","754_2",,"0",,,,
"755_1",,"中学校前",,"34.470184","133.91887","755_1",,"0",,,,
"755_2",,"中学校前",,"34.470585","133.91791","755_2",,"0",,,,
"756_1",,"岡大入口",,"34.684746","133.9198","756_1",,"0",,,,
"756_2",,"岡大入口",,"34.684734","133.91965","756_2",,"0",,,,
"757_2",,"和田橋",,"34.47022","133.92767","757_2",,"0",,,,
"757_3",,"和田橋",,"34.470207","133.92754","757_3",,"0",,,,
"758_1",,"福居一丁目",,"34.688023","133.91473","758_1",,"0",,,,
"759_1",,"福居二丁目",,"34.69006","133.91704","759_1",,"0",,,,
"760_1",,"岡大北口",,"34.69073","133.92123","760_1",,"0",,,,
"761_1",,"津島東三丁目",,"34.69065","133.92668","761_1",,"0",,,,
"761_2",,"津島東三丁目",,"34.690777","133.9259","761_2",,"0",,,,
"762_1",,"理大町",,"34.6948","133.92804","762_1",,"0",,,,
"763_1",,"岡山理科大学",,"34.69563","133.92712","763_1",,"0",,,,
"764_1",,"理大専門学校口",,"34.69549","133.93536","764_1",,"0",,,,
"765_1",,"石井町",,"34.490417","133.9399","765_1",,"0",,,,
"765_2",,"石井町",,"34.48957","133.94029","765_2",,"0",,,,
"766_1",,"三軒屋自衛隊前",,"34.69761","133.93358","766_1",,"0",,,,
"767_1",,"宇野三丁目",,"34.48746","133.94179","767_1",,"0",,,,
"767_2",,"宇野三丁目",,"34.48769","133.94226","767_2",,"0",,,,
"767_3",,"宇野三丁目",,"34.487038","133.94168","767_3",,"0",,,,
"767_4",,"宇野三丁目",,"34.487045","133.94162","767_4",,"0",,,,
"768_1",,"岡山理科大学東門",,"34.697","133.9301","768_1",,"0",,,,
"769_1",,"野関",,"34.484055","133.91179","769_1",,"0",,,,
"769_2",,"野関",,"34.483315","133.91243","769_2",,"0",,,,
"770_1",,"第二野関",,"34.48108","133.91266","770_1",,"0",,,,
"770_2",,"第二野関",,"34.481262","133.91278","770_2",,"0",,,,
"771_1",,"大池",,"34.478844","133.9136","771_1",,"0",,,,
"771_2",,"大池",,"34.478317","133.91364","771_2",,"0",,,,
"772_1",,"大池南",,"34.475983","133.91415","772_1",,"0",,,,
"772_2",,"大池南",,"34.47543","133.91408","772_2",,"0",,,,
"773_1",,"企業団地南",,"34.477047","133.90672","773_1",,"0",,,,
"773_2",,"企業団地南",,"34.476997","133.90659","773_2",,"0",,,,
"774_1",,"企業団地中",,"34.48024","133.90407","774_1",,"0",,,,
"774_2",,"企業団地中",,"34.48022","133.90396","774_2",,"0",,,,
"775_1",,"企業団地北",,"34.482327","133.903","775_1",,"0",,,,
"775_2",,"企業団地北",,"34.482357","133.90283","775_2",,"0",,,,
"776_1",,"天王谷川公園",,"34.484165","133.9033","776_1",,"0",,,,
"776_2",,"天王谷川公園",,"34.484516","133.90332","776_2",,"0",,,,
"777_1",,"横田",,"34.52711","133.90515","777_1",,"0",,,,
"777_2",,"横田",,"34.527256","133.90514","777_2",,"0",,,,
"778_1",,"論田",,"34.531628","133.91116","778_1",,"0",,,,
"779_1",,"八浜駅前",,"34.531418","133.91885","779_1",,"0",,,,
"779_2",,"八浜駅前",,"34.53146","133.91893","779_2",,"0",,,,
"780_1",,"トンボ前",,"34.531425","133.92422","780_1",,"0",,,,
"780_2",,"トンボ前",,"34.531704","133.92471","780_2",,"0",,,,
"781_1",,"八浜住宅前",,"34.53536","133.9308","781_1",,"0",,,,
"781_2",,"八浜住宅前",,"34.53554","133.93094","781_2",,"0",,,,
"782_1",,"奥の森",,"34.539665","133.93501","782_1",,"0",,,,
"782_2",,"奥の森",,"34.53995","133.93507","782_2",,"0",,,,
"783_1",,"玉野光南高校",,"34.544586","133.93636","783_1",,"0",,,,
"784_1",,"南方交番前",,"34.67455","133.9264","784_1",,"0",,,,
"784_2",,"南方交番前",,"34.67467","133.92622","784_2",,"0",,,,
"785_1",,"長泉寺",,"34.67761","133.92809","785_1",,"0",,,,
"785_2",,"長泉寺",,"34.67761","133.92776","785_2",,"0",,,,
"786_1",,"大和町",,"34.679413","133.9283","786_1",,"0",,,,
"786_2",,"大和町",,"34.679676","133.92812","786_2",,"0",,,,
"787_1",,"御野校前",,"34.682693","133.9284","787_1",,"0",,,,
"787_2",,"御野校前",,"34.682884","133.9282","787_2",,"0",,,,
"788_1",,"榊原病院前",,"34.68294","133.93138","788_1",,"0",,,,
"788_2",,"榊原病院前",,"34.68291","133.93123","788_2",,"0",,,,
"789_1",,"法界院駅前",,"34.68539","133.92856","789_1",,"0",,,,
"789_2",,"法界院駅前",,"34.68531","133.92834","789_2",,"0",,,,
